quality,price,income,aspiration,agent_id
0.6479139621174709,3964.8269504563077,31419.507883364964,0.49702921152255064,106
0.6488234251873587,3977.8529054315522,45535.572359468184,0.4608176025328134,287
0.6499601027569907,3994.1183433203505,18044.611266929176,0.5690121818219986,263
0.6500907278335624,3995.9871679786875,39859.81810064512,0.47368323110944477,269
0.6513795097619208,4014.4741074007843,49542.97337713576,0.4542444888126316,466
0.6514035979467993,4014.8198724343483,20500.171083486213,0.5509016968305069,388
0.6520649056815732,4024.303470142899,35050.741560961156,0.4870785519360751,131
0.6531878823832172,4040.4484945106115,24320.240945638136,0.5293363276061497,484
0.6533133289498951,4042.2571163615194,30399.49622997474,0.5032523821450369,427
0.6538639437921686,4050.209588594881,24251.1122435609,0.5302811128463715,249
0.6546784605992138,4061.9742323603314,17903.023944404216,0.5734061372694462,1
0.6556018604785814,4075.2987457364197,68057.00094741392,0.43297970962187105,62
0.656479533374784,4088.131055351785,22249.397114752173,0.5450562098439128,144
0.6570223627906246,4096.082798963827,28974.739823961314,0.5123691522785718,68
0.658248912681243,4114.066098064608,32758.112915411704,0.4991067606001464,43
0.65827354256753,4114.4276227009705,33106.358538549684,0.49821502050048955,414
0.659736737380654,4135.9189950965865,39982.87745310981,0.47978184348218933,190
0.6601525474891572,4142.0431544732255,46360.27253136994,0.46755307994481726,191
0.6611916120557386,4157.466500344774,31822.65062735764,0.5048775433595986,442
0.6612342066018795,4158.098881671493,40000.578278739056,0.48151134034699694,201
0.6617163474724542,4165.259487478745,46387.66741283423,0.46893059193371794,184
0.6618062143940907,4166.602750284097,20156.047459428344,0.5653278390597065,33
0.6621875615659822,4172.326263064808,26257.617498223874,0.5312111346627902,147
0.6626248828263224,4178.942089696897,23934.835626554057,0.5431895582555231,177
0.6631415725614844,4186.759797783339,64388.96086982091,0.4441526936703006,366
0.663819440374936,4197.032291808509,29657.89747735063,0.5173066889022019,426
0.664023934659183,4200.131581459736,27658.150344372483,0.5255619490429386,212
0.6646591700875512,4209.756138487225,26795.94575371534,0.5295708064966914,258
0.6650173012719073,4215.183848900038,47431.73333586122,0.46992872810331543,461
0.6651836450479781,4217.705661931935,29719.761741442602,0.5181232767981537,159
0.6654313349338321,4221.474983585967,27986.76944271336,0.5259577272626826,117
0.6668282155897024,4242.79859652273,31123.0824982366,0.5136348280890525,444
0.6674004366850655,4251.526124766011,43415.05119573443,0.4797076796776343,17
0.6677917821950871,4257.501420864029,38650.70757174975,0.49154576794496596,140
0.6682226643047784,4264.098816742766,49624.284875836456,0.46815058123086534,78
0.668999811610393,4275.994323042112,37036.320182501855,0.49595633716611337,232
0.6702832765258049,4295.624978446837,37924.6329631326,0.49371326813231586,261
0.6704858599057462,4298.724351644173,24286.934935741105,0.5460235729295848,235
0.6722891164724003,4326.405707049993,47969.018551097186,0.47289111447921883,460
0.6723833845318669,4327.857884134689,64219.43724311712,0.4496464847164492,373
0.6752274939850803,4371.9477929591285,24845.81496244713,0.546108371411066,308
0.6756745764532844,4378.887242606752,29996.583575131986,0.5237587900874412,499
0.6758254089704714,4381.239483955989,34374.236631325024,0.5090471116676171,48
0.6765521363427739,4392.603138472166,23665.562033650327,0.5543298667265725,353
0.6772802907331462,4403.985605814357,104675.32687995506,0.417597835333913,105
0.677319947809796,4404.6094173719775,60074.67563743126,0.4578595226955322,103
0.6773856232543233,4405.642628610525,58739.602936626776,0.4603222782678938,137
0.6775183310039988,4407.736760144874,43548.60211452846,0.4869980248791705,141
0.6783846532321457,4421.408590810524,27637.427812212547,0.5371966755518931,58
0.6785863691862394,4424.60443667624,33304.03403605478,0.5155722633169006,21
0.6795250916542703,4439.484630694831,21108.038891097145,0.5739706363146426,228
0.6799137754435621,4445.643978117989,29957.199307008912,0.5280749374896178,292
0.6818042505445502,4475.61970771451,42578.04733118261,0.4908876585474764,176
0.6819497640926435,4477.929965536783,33974.849956794904,0.517052995414175,112
0.684259563356329,4515.128096902265,97070.27211753618,0.42712371258639115,240
0.6853216773728579,4532.234745121788,45219.70793816299,0.48979472182322076,45
0.6867826737165481,4555.963140201701,30986.660837012583,0.5302709882859683,491
0.6881457014994639,4578.141907516262,25089.34772254879,0.5568747480577618,153
0.6886233174253503,4585.912824452767,20510.02776577085,0.5863742669754077,55
0.6893998684781667,4598.575450804608,44459.06173345615,0.49303161605180273,108
0.6895424333907235,4600.904991462614,28698.084850885392,0.5406973770991655,301
0.6903461947083808,4614.033526763407,28827.228492346258,0.5402520552855665,259
0.6912311949420966,4628.484477456917,32376.624213196905,0.5265205270441983,345
0.6942323666845723,4677.409853132643,37258.51717968702,0.5116944447024617,406
0.6947780963850988,4686.323565790863,39827.88495342192,0.5052167858712283,271
0.6951789561764803,4692.885424828566,46173.85495865225,0.4907533527269698,339
0.6957052098713683,4701.502560655378,51263.33059154476,0.48191838669354625,448
0.6961846853055419,4709.3885790716495,44962.74501951474,0.49530058290972107,256
0.6963120086907195,4711.49575288963,41675.044553537016,0.503122628914353,435
0.6965524073367757,4715.481340235014,43069.85523669353,0.4998725699886232,449
0.6967379539559607,4718.557286213041,22778.562032257538,0.5758715741124611,408
0.6978286404609194,4736.629469002188,26143.02700003305,0.5568507891574241,196
0.6979127710034827,4738.022774429255,35805.09863238981,0.5191804211424664,79
0.6990529497178651,4756.90359900806,37638.24428127278,0.5140936604479874,145
0.6994928932444816,4764.195334896087,102312.61622099379,0.4299562144675531,20
0.7013329040510603,4794.687182067388,28841.819167063415,0.5456555513961064,158
0.7037065633663513,4834.095261368415,47942.134599560726,0.491177326598035,238
0.7040144837165182,4839.214548136637,17662.453990566737,0.6193257194107828,110
0.7056237712484184,4865.996483236164,32935.33543766382,0.5311714811765106,0
0.7059021513114102,4870.638814732867,45582.277897034815,0.4971626343629724,69
0.7059927159879926,4872.151801569766,30772.389199053796,0.5403913950531848,162
0.7083245852681987,4911.235925255809,39704.37344548024,0.5121604247125336,458
0.7099231522162722,4938.032434771046,45813.08254705476,0.4978944992425218,360
0.711000831790375,4956.088171573989,54001.09085338903,0.4836790466240731,219
0.7143842898797472,5013.029133858021,20656.207760087345,0.5975800869106865,280
0.7143874754897428,5013.08274720907,29396.867315568506,0.5485469993918357,399
0.7144568991500523,5014.2534502905455,25634.300652853857,0.5675782910446429,8
0.7154478581988846,5031.053035525665,32602.562753143033,0.5372006818415221,199
0.7155892693250757,5033.450741597876,24981.862251555387,0.571304321041986,306
0.7158832196220855,5038.433915959953,36540.309253097585,0.5247220717284888,83
0.7161415822284894,5042.824819401615,37504.56713583876,0.5229252125660683,12
0.7172590047891473,5061.915220369521,26864.518445574457,0.5631270007772283,234
0.7177309980852585,5069.973645712528,12993.613223084216,0.6920915765789832,233
0.717946734273295,5073.665975489763,24094.403795406786,0.5793102374588079,468
0.7189882126371513,5091.531203342003,56730.47617912183,0.4839185565531325,29
0.7192018142492537,5095.206240982401,49412.410009257794,0.4973465717921457,264
0.719373953117285,5098.181242957939,44078.59317866977,0.5087343705731998,220
0.7203312454195542,5114.739050025562,24695.935438967197,0.5779706789096865,467
0.7203415643911302,5114.917620954584,32631.630893588313,0.5418009416153474,214
0.7228100951876326,5157.596925600867,34041.415805490025,0.537287869837108,412
0.7234556920353904,5168.769742567387,65178.45930691996,0.4748278860342292,372
0.7237627707742768,5174.123849236016,39150.25702144993,0.5231217075898923,492
0.7240714027743644,5179.50463385717,45666.26693336478,0.507748032134746,355
0.7242682322182954,5182.945855752336,82088.6747911913,0.4577442663573343,425
0.7243100246076859,5183.67985892937,45120.60244502928,0.5098052671597564,255
0.7245866446404776,5188.538903673676,34125.21736555848,0.5402664717267575,465
0.7249479945271429,5194.895077087767,35563.22911949036,0.5358212358843982,335
0.7253230390430342,5201.5010142759,29201.087666646734,0.5599186320444571,317
0.7277664927414934,5244.537926015602,33692.26731694246,0.5433706442372487,75
0.7278381642037838,5245.806247385752,35874.760004086595,0.5362599181550652,481
0.7281440750726852,5251.222428983325,33861.645753775316,0.5434289760687264,270
0.7312426301252904,5306.13865956224,26026.287459713665,0.5772009289913708,347
0.7322878720960969,5324.63087948847,47079.99120869186,0.5084124319751087,81
0.7334158991111606,5344.621651080386,41221.98391482807,0.522738801478904,293
0.7336515192124441,5348.812493035116,33919.601152560135,0.5445782517108468,124
0.7350206950922704,5373.149375908488,34426.24169197557,0.5432255588189375,312
0.7357794990214506,5386.6523007879505,52009.01219398096,0.5001109525906414,325
0.7361348206985827,5392.979877036405,45541.16545500002,0.5134847734056835,87
0.7366834189468949,5402.770911573495,43880.298977282706,0.5173816239590072,88
0.738077167795986,5427.640394982576,57347.30001228723,0.49173071028737236,183
0.7385030578183447,5435.237380942763,41772.865829565184,0.5229299219619079,463
0.7387706877285449,5440.018586286983,41148.78341560623,0.5257056524769599,244
0.7401104103232088,5464.097268740265,38120.45473527951,0.534144037842073,3
0.7401831625857428,5465.404810356714,61217.926909371934,0.4876740002506106,118
0.7424356260153564,5505.90686620095,33054.71602701389,0.5510915002926078,146
0.7427905145389495,5512.282895809882,32328.224279333463,0.5593236092110285,385
0.7434576164004463,5524.6269888527895,48252.89564794356,0.5163168586339661,393
0.7451888548109232,5556.889892744195,38082.86601685789,0.542587374295875,225
0.7458395341789462,5569.0814029957455,51478.81014537794,0.5115974393607696,15
0.7461699681560877,5575.289685531077,40878.94762468401,0.5356200490355355,94
0.7466869140909407,5585.017162648746,52045.95207211819,0.5108703369663674,354
0.7468556552504743,5588.191967927269,32186.14294397001,0.5644751674985313,429
0.7471863453588363,5594.4422553243585,27016.632198899017,0.5882133809306389,129
0.7483496074296218,5616.473871081193,34386.912859808675,0.557338804810291,128
0.7489090434519933,5627.089661124052,62844.44409860581,0.49578148128655014,204
0.7532266809167097,5709.168667641952,30767.652126219888,0.5723804781557504,462
0.7538306532378766,5720.644011847586,42505.51792828027,0.5345950315289318,223
0.7549632083694918,5742.194579338914,39156.10263983199,0.5445975769774444,371
0.7554212229537622,5750.950754784707,27074.295594500938,0.5914733403642227,409
0.7555728609474437,5753.853333423362,24297.383348515046,0.608731252525176,430
0.755695483678364,5756.216975814166,36654.60263012105,0.554224904526659,374
0.7562736270994708,5767.387269716908,42182.945317740436,0.5384646875176403,343
0.7570632008224026,5782.64505535301,22667.419707519693,0.6206469601334944,392
0.7576174560291058,5793.365345274466,35359.31909693622,0.5601502117883729,148
0.7578641531717314,5798.167526039932,60809.15159045418,0.5056670278210177,155
0.7581040488788757,5802.898583542674,32986.47612751026,0.5718291745430677,231
0.7581872316767171,5804.5455854393795,33922.39948367478,0.5684813590521673,342
0.7587455899088587,5815.605210461462,27868.65030170374,0.5953895700751259,438
0.7587645016537625,5815.98180437422,37626.84375725161,0.5571743719704121,32
0.759688703635864,5834.39553796717,44681.11116999237,0.5383449122450028,422
0.7599877988447025,5840.364754367516,31019.283426394893,0.5824418699130207,221
0.7604367317669629,5849.365310240779,28139.382141597504,0.5962066382515091,197
0.7607990090514835,5856.6466397083295,44717.6216997534,0.5426042940037594,493
0.7619010393631895,5879.171446682944,36849.29563795894,0.5655214577777355,34
0.7646610269026566,5935.7931389738515,66600.96215771162,0.5047837778407739,403
0.7649520168936995,5941.763032551543,45527.13852927711,0.5429335219414558,346
0.7657729746317307,5958.704633137144,20554.111145818326,0.6517429437288734,436
0.7663751134023633,5971.128446504487,30601.79956933778,0.5906166127654083,163
0.7664194903134091,5972.043808352668,42927.774666013196,0.551197806825298,382
0.7671557109526702,5987.381990378493,33842.497014604705,0.5794237063580232,154
0.7672770953309672,5989.91061850022,31813.48455985817,0.5881549071287646,39
0.7673396985290404,5991.219712311559,36170.80547071454,0.5737113528836253,151
0.7680990832186974,6007.25999969939,48461.88144027655,0.543201107256615,386
0.76996490327146,6047.224702428759,44226.95155419004,0.5535561501011705,351
0.7707902264241757,6064.93525251191,35346.01885292369,0.5812069911992077,5
0.772964596075872,6111.888751358315,44921.50370720289,0.5542522752340232,260
0.7730094526251516,6112.8626225832195,33027.29141132951,0.591341260267744,70
0.7735698891205319,6125.047513322239,45765.47048185996,0.5549327012777862,123
0.7738914988521787,6132.137545376594,65729.35121437488,0.52079401086185,407
0.7747343913816769,6150.956587744226,51081.952881630714,0.5455268413007673,41
0.7747689694822326,6151.728548937413,35931.45264022719,0.5862501233435116,92
0.776039593387228,6180.188169783786,39917.03124294265,0.574097253388512,149
0.7819707696441208,6313.07768750301,23654.389849226576,0.6481403421698972,71
0.7846065946980049,6372.247421903394,38699.360501790245,0.579363049381514,480
0.7860157775144656,6403.916582555718,33520.82621626211,0.5990974741834679,51
0.7863353958286273,6411.157578627952,46505.94066982831,0.5597777586038883,139
0.7865552516801286,6416.140385235743,48796.9426218473,0.5563781515256874,89
0.7899205013704409,6493.124322175094,36586.01814350907,0.5935799971209871,187
0.7902043800669362,6499.7443327818055,34142.98523981198,0.6031529762114184,395
0.7904263655275845,6504.93859844301,40138.224109572664,0.5833348705235588,239
0.7904404873441224,6505.2703762988895,27756.500610055296,0.6364593138785772,213
0.7906947680268197,6511.3592687428845,88407.19542729398,0.5085779574552792,305
0.7907947725127723,6513.767005591788,26401.931677647754,0.6456654417007459,368
0.7910434175014026,6519.770007871743,23108.149892165362,0.6674173064431007,248
0.7915319021242775,6531.563752153263,33088.79950879112,0.6139464220095967,383
0.7916742104564501,6535.016132523475,40581.63488855711,0.5897323734653381,109
0.7925163049864098,6555.654485915889,76772.75841968521,0.5249018734691488,319
0.7933036899160281,6575.090859070317,34999.06959624732,0.6105689912968847,439
0.7940616606155851,6593.871925982192,60121.998840262386,0.5503471308554437,389
0.7962708395203251,6649.110282769078,45212.51843841184,0.5824781542370682,206
0.7978737752650303,6689.498824321792,82227.54780196528,0.5255018212368894,243
0.8009155545606164,6767.504914563822,56461.26482504398,0.562266602996529,497
0.8010986932557141,6772.218903994341,27406.283811111363,0.6555336313530582,356
0.8015938830767557,6785.095196613155,57647.65359754183,0.5622990604612871,80
0.8023775754760352,6805.52545042069,26974.105362953054,0.6588631246749553,341
0.80509605021548,6876.336967388568,27191.509259238872,0.6592488539059658,25
0.8052906839715896,6881.444453441501,37665.25532140972,0.6154128601025688,482
0.805994566008768,6900.170097899618,69380.65488773823,0.5482562180597963,376
0.8080750845521265,6955.696832979889,46760.08075756295,0.5902213656054537,402
0.8082718804749854,6960.957909749286,53608.49262351085,0.5750465339964383,391
0.8083893841114477,6964.101162956131,36868.87157765233,0.6204498559721676,22
0.8094319069378286,6992.1081162635755,43350.723613980444,0.6001533813626968,86
0.8109457674670114,7032.747453393224,38582.335794220664,0.6156658423013615,297
0.8116601876481808,7052.01977820033,42992.15666006248,0.6039207282756792,298
0.8130208862230157,7089.076609193678,36643.855128246505,0.6276542261123491,359
0.8159891528223812,7171.372492532448,45517.39918889104,0.6018469596380233,370
0.8184050129998515,7238.7691608598325,45544.74174358478,0.6031889158015943,134
0.8206847546674364,7302.772212584204,36015.34176924463,0.6340315011392823,315
0.8268366352163142,7475.723127340084,29476.2033780523,0.6633671465943466,174
0.8274309432205232,7492.398009922988,78098.77879580946,0.5477987422433807,320
0.8287296885181901,7528.929618529082,43530.19207171806,0.6110240378393929,211
0.8288091492702875,7531.1725603603845,54578.30675925708,0.5857011015352879,195
0.8315856482292261,7609.934904377676,20640.055792945728,0.7295085130733273,224
0.8321891667973381,7627.130062172204,32041.894804956377,0.6552188729035724,310
0.8324348739803592,7634.1595670131765,46523.213203946754,0.6074926905688465,404
0.8328796575211275,7647.017336772121,45993.01745212363,0.608937758582479,401
0.8335372590351986,7666.025526805517,55980.291456606945,0.5865549447574026,100
0.8352891254316221,7716.672491920223,39711.13093941767,0.6331111424212202,170
0.8365297742841996,7753.681996661093,51132.87233792943,0.6040751972908945,210
0.8375008614503315,7782.992372214974,33398.47699268261,0.6594131449742267,205
0.8399429112191447,7856.635369804164,36506.24572820007,0.6471807264533608,74
0.8402059405734004,7864.574233949215,65696.43382869252,0.577563566589179,369
0.8423501315521875,7929.3933759203555,48189.786520439906,0.6120530436033312,267
0.8426809113130422,7939.389353062421,51445.00397542912,0.6060805495818111,323
0.8428182551497029,7943.583103399071,69766.27075738815,0.579289191382779,138
0.843197768247756,7955.632789630001,40823.388325746106,0.6445782257019951,257
0.8454361667793151,8028.1409419971715,65701.89026052509,0.5888055814917327,104
0.8457870283115327,8039.497990109987,55518.85190994298,0.6084546438138031,494
0.8471053545977228,8082.4968585431025,57929.45619136014,0.6039133956007419,400
0.8477505526552058,8103.553117268726,42519.30002440866,0.6439381865064019,464
0.848450902904047,8126.806063351431,36109.02547123345,0.6675201232815875,132
0.8576524432262885,8433.09625746901,77737.46585001146,0.5786565937669955,276
0.8577511961330307,8436.408176342844,40241.50302322004,0.6573616430610907,457
0.8605992658962951,8533.425073331666,45164.14795780146,0.6472059384175085,446
0.8615887574991583,8568.133966731762,57336.41056642994,0.6199825994992074,362
0.8620772242335072,8585.43824120722,50861.95852945185,0.6391367560178203,50
0.864634199415469,8678.81354242174,43390.99587158045,0.6601408001239271,44
0.8686742883523703,8826.631699756334,67152.4091058143,0.6159325379964828,318
0.8706704754641216,8903.287374354506,65411.616945250185,0.6241592274947749,182
0.8775733900261699,9176.767563246158,115390.77978673481,0.5709695631075422,290
0.8781508806096524,9200.031848656698,33306.091839759814,0.7170402302610399,226
0.8809751663728546,9314.471297973643,47147.938798054296,0.6696928184089787,274
0.8818129941769698,9348.79993007528,43374.95390637987,0.681121076900191,352
0.8818780345019605,9351.46893181149,58836.56389360954,0.6609852226351365,241
0.8918270812774322,9809.699376924229,26754.396835245978,0.7801103319350198,440
0.893526538695402,9889.64253542672,35180.46944402978,0.740604512977544,119
0.8989288899427718,10152.199755596746,74964.69557160788,0.644589651526338,379
0.8990610912483629,10158.691738487043,57301.697389844616,0.6816564086531789,82
0.9008978414223068,10252.491820881574,71745.82900503148,0.6610646728341372,208
0.9031980284659477,10374.451547382068,48711.434002778886,0.7086672933108716,394
0.906102886233071,10528.312784440739,51291.35592132599,0.7165932723166524,113
0.9629989288585732,13732.170919489221,81706.75855964432,0.70105961505708,95
